index,doi,buzz_id,category,subword,count
21239,10.1016/j.oceaneng.2020.108278,0,AI and Machine Learning,classification,16
21239,10.1016/j.oceaneng.2020.108278,7,Modeling,3d model,2
21239,10.1016/j.oceaneng.2020.108278,7,Modeling,simulation,16
21239,10.1016/j.oceaneng.2020.108278,12,Data Analytics,statistical analysis,1
21246,10.1016/j.oceaneng.2020.108293,0,AI and Machine Learning,machine learning,3
21246,10.1016/j.oceaneng.2020.108293,0,AI and Machine Learning,supervised learning,3
21246,10.1016/j.oceaneng.2020.108293,0,AI and Machine Learning,classification,3
21246,10.1016/j.oceaneng.2020.108293,0,AI and Machine Learning,support vector machine,1
21246,10.1016/j.oceaneng.2020.108293,0,AI and Machine Learning,regression,3
21246,10.1016/j.oceaneng.2020.108293,0,AI and Machine Learning,gradient descent,2
21246,10.1016/j.oceaneng.2020.108293,0,AI and Machine Learning,neural network,17
21246,10.1016/j.oceaneng.2020.108293,0,AI and Machine Learning,object detection,1
21246,10.1016/j.oceaneng.2020.108293,1,Big Data,big data,1
21246,10.1016/j.oceaneng.2020.108293,1,Big Data,fault tolerance,1
21246,10.1016/j.oceaneng.2020.108293,3,IoT,sensor network,1
21246,10.1016/j.oceaneng.2020.108293,7,Modeling,simulation,2
21246,10.1016/j.oceaneng.2020.108293,7,Modeling,model parameters,2
21246,10.1016/j.oceaneng.2020.108293,8,NLP,speech recognition,2
21246,10.1016/j.oceaneng.2020.108293,15,Wearable Technology,health monitor,4
21246,10.1016/j.oceaneng.2020.108293,16,Voice User Interface (VUI),speech recognition,2
21246,10.1016/j.oceaneng.2020.108293,18,Data Mining,support vector machines,1
21246,10.1016/j.oceaneng.2020.108293,18,Data Mining,neural networks,8
21246,10.1016/j.oceaneng.2020.108293,18,Data Mining,deep learning,4
21246,10.1016/j.oceaneng.2020.108293,18,Data Mining,data preprocessing,20
21246,10.1016/j.oceaneng.2020.108293,22,Smart Cities,sensor network,1
21246,10.1016/j.oceaneng.2020.108293,26,Serverless Computing,fault tolerance,1
21284,10.1016/j.oceaneng.2020.108372,0,AI and Machine Learning,machine learning,2
21284,10.1016/j.oceaneng.2020.108372,0,AI and Machine Learning,supervised learning,1
21284,10.1016/j.oceaneng.2020.108372,0,AI and Machine Learning,classification,2
21284,10.1016/j.oceaneng.2020.108372,0,AI and Machine Learning,support vector machine,1
21284,10.1016/j.oceaneng.2020.108372,0,AI and Machine Learning,regression,1
21284,10.1016/j.oceaneng.2020.108372,0,AI and Machine Learning,backpropagation,2
21284,10.1016/j.oceaneng.2020.108372,0,AI and Machine Learning,neural network,10
21284,10.1016/j.oceaneng.2020.108372,1,Big Data,data management,1
21284,10.1016/j.oceaneng.2020.108372,7,Modeling,simulation,1
21284,10.1016/j.oceaneng.2020.108372,7,Modeling,model accuracy,1
21284,10.1016/j.oceaneng.2020.108372,12,Data Analytics,statistical analysis,1
21284,10.1016/j.oceaneng.2020.108372,12,Data Analytics,data classification,1
21284,10.1016/j.oceaneng.2020.108372,18,Data Mining,support vector machines,1
21284,10.1016/j.oceaneng.2020.108372,18,Data Mining,pattern recognition,1
21284,10.1016/j.oceaneng.2020.108372,18,Data Mining,neural networks,5
21284,10.1016/j.oceaneng.2020.108372,18,Data Mining,deep learning,4
21284,10.1016/j.oceaneng.2020.108372,18,Data Mining,overfitting,1
21284,10.1016/j.oceaneng.2020.108372,19,Predictive Analysis,pattern recognition,1
21284,10.1016/j.oceaneng.2020.108372,19,Predictive Analysis,time series forecasting,1
21284,10.1016/j.oceaneng.2020.108372,20,Chatbots,machine learning models,1
21284,10.1016/j.oceaneng.2020.108372,22,Smart Cities,renewable energy,5
21335,10.1016/j.oceaneng.2020.108216,0,AI and Machine Learning,nearest neighbor,1
21335,10.1016/j.oceaneng.2020.108216,0,AI and Machine Learning,regression,18
21335,10.1016/j.oceaneng.2020.108216,1,Big Data,data processing,1
21335,10.1016/j.oceaneng.2020.108216,7,Modeling,geographic information system,1
21335,10.1016/j.oceaneng.2020.108216,7,Modeling,simulation,64
21335,10.1016/j.oceaneng.2020.108216,7,Modeling,model validation,1
21335,10.1016/j.oceaneng.2020.108216,7,Modeling,model outputs,1
21335,10.1016/j.oceaneng.2020.108216,7,Modeling,model parameters,1
21335,10.1016/j.oceaneng.2020.108216,18,Data Mining,principal component analysis,1
21335,10.1016/j.oceaneng.2020.108216,18,Data Mining,genetic algorithms,1
21335,10.1016/j.oceaneng.2020.108216,18,Data Mining,logistic regression,18
21349,10.1016/j.oceaneng.2020.108099,0,AI and Machine Learning,neural network,34
21349,10.1016/j.oceaneng.2020.108099,3,IoT,environmental monitoring,1
21349,10.1016/j.oceaneng.2020.108099,6,Automation,motion control,1
21349,10.1016/j.oceaneng.2020.108099,7,Modeling,simulation,9
21349,10.1016/j.oceaneng.2020.108099,7,Modeling,model parameters,8
21349,10.1016/j.oceaneng.2020.108099,18,Data Mining,neural networks,1
21349,10.1016/j.oceaneng.2020.108099,22,Smart Cities,environmental monitoring,1
21355,10.1016/j.oceaneng.2020.108193,0,AI and Machine Learning,reinforcement learning,1
21355,10.1016/j.oceaneng.2020.108193,0,AI and Machine Learning,neural network,22
21355,10.1016/j.oceaneng.2020.108193,6,Automation,motion control,3
21355,10.1016/j.oceaneng.2020.108193,7,Modeling,simulation,11
21355,10.1016/j.oceaneng.2020.108193,7,Modeling,model parameters,4
21355,10.1016/j.oceaneng.2020.108193,18,Data Mining,neural networks,3
21355,10.1016/j.oceaneng.2020.108193,18,Data Mining,reinforcement learning,1
21358,10.1016/j.oceaneng.2020.108201,1,Big Data,data aggregation,1
21358,10.1016/j.oceaneng.2020.108201,7,Modeling,simulation,10
21358,10.1016/j.oceaneng.2020.108201,12,Data Analytics,data analysis,1
21358,10.1016/j.oceaneng.2020.108201,15,Wearable Technology,health monitor,15
21358,10.1016/j.oceaneng.2020.108201,22,Smart Cities,renewable energy,1
21378,10.1016/j.oceaneng.2020.107961,0,AI and Machine Learning,classification,6
21378,10.1016/j.oceaneng.2020.107961,2,Blockchain and Cryptocurrency,solidity,28
21378,10.1016/j.oceaneng.2020.107961,6,Automation,motion control,1
21378,10.1016/j.oceaneng.2020.107961,7,Modeling,simulation,16
21378,10.1016/j.oceaneng.2020.107961,7,Modeling,model prediction,2
21378,10.1016/j.oceaneng.2020.107961,7,Modeling,model results,1
21378,10.1016/j.oceaneng.2020.107961,22,Smart Cities,renewable energy,2
21381,10.1016/j.oceaneng.2020.107524,0,AI and Machine Learning,neural network,15
21381,10.1016/j.oceaneng.2020.107524,6,Automation,motion control,3
21381,10.1016/j.oceaneng.2020.107524,7,Modeling,simulation,13
21381,10.1016/j.oceaneng.2020.107524,7,Modeling,model uncertainty,1
21401,10.1016/j.oceaneng.2020.107704,0,AI and Machine Learning,artificial intelligence,2
21401,10.1016/j.oceaneng.2020.107704,0,AI and Machine Learning,machine learning,1
21401,10.1016/j.oceaneng.2020.107704,0,AI and Machine Learning,supervised learning,2
21401,10.1016/j.oceaneng.2020.107704,0,AI and Machine Learning,reinforcement learning,21
21401,10.1016/j.oceaneng.2020.107704,0,AI and Machine Learning,gradient descent,2
21401,10.1016/j.oceaneng.2020.107704,0,AI and Machine Learning,stochastic gradient descent,2
21401,10.1016/j.oceaneng.2020.107704,0,AI and Machine Learning,neural network,10
21401,10.1016/j.oceaneng.2020.107704,0,AI and Machine Learning,deep reinforcement learning,8
21401,10.1016/j.oceaneng.2020.107704,0,AI and Machine Learning,q learning,2
21401,10.1016/j.oceaneng.2020.107704,6,Automation,automation,1
21401,10.1016/j.oceaneng.2020.107704,7,Modeling,simulation,17
21401,10.1016/j.oceaneng.2020.107704,7,Modeling,model parameters,1
21401,10.1016/j.oceaneng.2020.107704,18,Data Mining,neural networks,2
21401,10.1016/j.oceaneng.2020.107704,18,Data Mining,deep learning,4
21401,10.1016/j.oceaneng.2020.107704,18,Data Mining,reinforcement learning,21
21402,10.1016/j.oceaneng.2020.107888,0,AI and Machine Learning,machine learning,16
21402,10.1016/j.oceaneng.2020.107888,0,AI and Machine Learning,classification,7
21402,10.1016/j.oceaneng.2020.107888,0,AI and Machine Learning,support vector machine,7
21402,10.1016/j.oceaneng.2020.107888,0,AI and Machine Learning,regression,2
21402,10.1016/j.oceaneng.2020.107888,0,AI and Machine Learning,gradient descent,1
21402,10.1016/j.oceaneng.2020.107888,0,AI and Machine Learning,neural network,15
21402,10.1016/j.oceaneng.2020.107888,7,Modeling,simulation,13
21402,10.1016/j.oceaneng.2020.107888,12,Data Analytics,data classification,1
21402,10.1016/j.oceaneng.2020.107888,18,Data Mining,support vector machines,3
21402,10.1016/j.oceaneng.2020.107888,18,Data Mining,neural networks,7
21402,10.1016/j.oceaneng.2020.107888,18,Data Mining,overfitting,3
21440,10.1016/j.oceaneng.2020.108001,0,AI and Machine Learning,artificial intelligence,1
21440,10.1016/j.oceaneng.2020.108001,0,AI and Machine Learning,machine learning,9
21440,10.1016/j.oceaneng.2020.108001,0,AI and Machine Learning,classification,1
21440,10.1016/j.oceaneng.2020.108001,0,AI and Machine Learning,reinforcement learning,1
21440,10.1016/j.oceaneng.2020.108001,0,AI and Machine Learning,decision tree,7
21440,10.1016/j.oceaneng.2020.108001,0,AI and Machine Learning,regression,9
21440,10.1016/j.oceaneng.2020.108001,0,AI and Machine Learning,gradient descent,1
21440,10.1016/j.oceaneng.2020.108001,0,AI and Machine Learning,neural network,4
21440,10.1016/j.oceaneng.2020.108001,1,Big Data,data processing,2
21440,10.1016/j.oceaneng.2020.108001,1,Big Data,fault tolerance,1
21440,10.1016/j.oceaneng.2020.108001,6,Automation,automation,1
21440,10.1016/j.oceaneng.2020.108001,7,Modeling,model prediction,1
21440,10.1016/j.oceaneng.2020.108001,7,Modeling,model parameters,1
21440,10.1016/j.oceaneng.2020.108001,7,Modeling,model integration,1
21440,10.1016/j.oceaneng.2020.108001,7,Modeling,model application,2
21440,10.1016/j.oceaneng.2020.108001,18,Data Mining,data mining,8
21440,10.1016/j.oceaneng.2020.108001,18,Data Mining,decision trees,2
21440,10.1016/j.oceaneng.2020.108001,18,Data Mining,dimensionality reduction,1
21440,10.1016/j.oceaneng.2020.108001,18,Data Mining,feature selection,4
21440,10.1016/j.oceaneng.2020.108001,18,Data Mining,reinforcement learning,1
21440,10.1016/j.oceaneng.2020.108001,18,Data Mining,model evaluation,1
21440,10.1016/j.oceaneng.2020.108001,18,Data Mining,overfitting,2
21440,10.1016/j.oceaneng.2020.108001,18,Data Mining,data cleaning,2
21440,10.1016/j.oceaneng.2020.108001,20,Chatbots,machine learning models,1
21440,10.1016/j.oceaneng.2020.108001,26,Serverless Computing,fault tolerance,1
21440,10.1016/j.oceaneng.2020.108001,28,Web Applications,front end,1
21448,10.1016/j.oceaneng.2020.107995,2,Blockchain and Cryptocurrency,solidity,20
21448,10.1016/j.oceaneng.2020.107995,3,IoT,energy efficiency,10
21448,10.1016/j.oceaneng.2020.107995,7,Modeling,2d model,1
21448,10.1016/j.oceaneng.2020.107995,7,Modeling,simulation,15
21448,10.1016/j.oceaneng.2020.107995,7,Modeling,model validation,2
21448,10.1016/j.oceaneng.2020.107995,22,Smart Cities,renewable energy,1
21458,10.1016/j.oceaneng.2020.108031,0,AI and Machine Learning,machine learning,3
21458,10.1016/j.oceaneng.2020.108031,0,AI and Machine Learning,regression,7
21458,10.1016/j.oceaneng.2020.108031,0,AI and Machine Learning,gradient descent,1
21458,10.1016/j.oceaneng.2020.108031,0,AI and Machine Learning,backpropagation,1
21458,10.1016/j.oceaneng.2020.108031,0,AI and Machine Learning,neural network,21
21458,10.1016/j.oceaneng.2020.108031,7,Modeling,simulation,9
21458,10.1016/j.oceaneng.2020.108031,7,Modeling,model accuracy,1
21458,10.1016/j.oceaneng.2020.108031,7,Modeling,model development,1
21458,10.1016/j.oceaneng.2020.108031,12,Data Analytics,data analysis,2
21458,10.1016/j.oceaneng.2020.108031,18,Data Mining,neural networks,5
21458,10.1016/j.oceaneng.2020.108031,18,Data Mining,overfitting,1
21465,10.1016/j.oceaneng.2020.107862,0,AI and Machine Learning,machine learning,2
21465,10.1016/j.oceaneng.2020.107862,0,AI and Machine Learning,support vector machine,1
21465,10.1016/j.oceaneng.2020.107862,0,AI and Machine Learning,regression,15
21465,10.1016/j.oceaneng.2020.107862,0,AI and Machine Learning,gradient descent,2
21465,10.1016/j.oceaneng.2020.107862,0,AI and Machine Learning,neural network,4
21465,10.1016/j.oceaneng.2020.107862,6,Automation,automation,1
21465,10.1016/j.oceaneng.2020.107862,7,Modeling,3d model,1
21465,10.1016/j.oceaneng.2020.107862,7,Modeling,simulation,11
21465,10.1016/j.oceaneng.2020.107862,18,Data Mining,neural networks,3
21465,10.1016/j.oceaneng.2020.107862,18,Data Mining,overfitting,3
21485,10.1016/j.oceaneng.2020.107672,2,Blockchain and Cryptocurrency,solidity,19
21485,10.1016/j.oceaneng.2020.107672,7,Modeling,simulation,30
21498,10.1016/j.oceaneng.2020.108089,0,AI and Machine Learning,machine learning,2
21498,10.1016/j.oceaneng.2020.108089,0,AI and Machine Learning,classification,1
21498,10.1016/j.oceaneng.2020.108089,0,AI and Machine Learning,regression,9
21498,10.1016/j.oceaneng.2020.108089,0,AI and Machine Learning,neural network,22
21498,10.1016/j.oceaneng.2020.108089,1,Big Data,data integration,2
21498,10.1016/j.oceaneng.2020.108089,10,5G,network architecture,1
21498,10.1016/j.oceaneng.2020.108089,12,Data Analytics,data integration,2
21498,10.1016/j.oceaneng.2020.108089,18,Data Mining,feature selection,1
21498,10.1016/j.oceaneng.2020.108089,18,Data Mining,neural networks,16
21498,10.1016/j.oceaneng.2020.108089,18,Data Mining,deep learning,1
21498,10.1016/j.oceaneng.2020.108089,18,Data Mining,data integration,2
21505,10.1016/j.oceaneng.2020.108053,0,AI and Machine Learning,machine learning,1
21505,10.1016/j.oceaneng.2020.108053,0,AI and Machine Learning,reinforcement learning,11
21505,10.1016/j.oceaneng.2020.108053,0,AI and Machine Learning,neural network,6
21505,10.1016/j.oceaneng.2020.108053,0,AI and Machine Learning,gated recurrent unit,1
21505,10.1016/j.oceaneng.2020.108053,0,AI and Machine Learning,deep reinforcement learning,8
21505,10.1016/j.oceaneng.2020.108053,0,AI and Machine Learning,q learning,6
21505,10.1016/j.oceaneng.2020.108053,0,AI and Machine Learning,markov decision process,1
21505,10.1016/j.oceaneng.2020.108053,0,AI and Machine Learning,batch normalization,1
21505,10.1016/j.oceaneng.2020.108053,7,Modeling,simulation,13
21505,10.1016/j.oceaneng.2020.108053,18,Data Mining,anomaly detection,2
21505,10.1016/j.oceaneng.2020.108053,18,Data Mining,neural networks,1
21505,10.1016/j.oceaneng.2020.108053,18,Data Mining,deep learning,1
21505,10.1016/j.oceaneng.2020.108053,18,Data Mining,reinforcement learning,11
21505,10.1016/j.oceaneng.2020.108053,19,Predictive Analysis,anomaly detection,2
21511,10.1016/j.oceaneng.2020.107994,0,AI and Machine Learning,machine learning,3
21511,10.1016/j.oceaneng.2020.107994,0,AI and Machine Learning,regression,20
21511,10.1016/j.oceaneng.2020.107994,0,AI and Machine Learning,neural network,6
21511,10.1016/j.oceaneng.2020.107994,0,AI and Machine Learning,long short term memory,1
21511,10.1016/j.oceaneng.2020.107994,1,Big Data,data processing,1
21511,10.1016/j.oceaneng.2020.107994,7,Modeling,simulation,14
21511,10.1016/j.oceaneng.2020.107994,7,Modeling,model complexity,7
21511,10.1016/j.oceaneng.2020.107994,18,Data Mining,neural networks,4
21511,10.1016/j.oceaneng.2020.107994,18,Data Mining,support vector regression,7
21511,10.1016/j.oceaneng.2020.107994,18,Data Mining,overfitting,15
21511,10.1016/j.oceaneng.2020.107994,18,Data Mining,underfitting,2
21518,10.1016/j.oceaneng.2020.108054,0,AI and Machine Learning,neural network,1
21518,10.1016/j.oceaneng.2020.108054,6,Automation,automation,1
21518,10.1016/j.oceaneng.2020.108054,6,Automation,motion control,18
21518,10.1016/j.oceaneng.2020.108054,7,Modeling,simulation,22
21518,10.1016/j.oceaneng.2020.108054,7,Modeling,model parameters,1
21526,10.1016/j.oceaneng.2020.107973,6,Automation,motion control,31
21526,10.1016/j.oceaneng.2020.107973,7,Modeling,simulation,21
21545,10.1016/j.oceaneng.2020.107812,0,AI and Machine Learning,artificial intelligence,1
21545,10.1016/j.oceaneng.2020.107812,0,AI and Machine Learning,machine learning,13
21545,10.1016/j.oceaneng.2020.107812,0,AI and Machine Learning,classification,1
21545,10.1016/j.oceaneng.2020.107812,0,AI and Machine Learning,decision tree,5
21545,10.1016/j.oceaneng.2020.107812,0,AI and Machine Learning,support vector machine,3
21545,10.1016/j.oceaneng.2020.107812,0,AI and Machine Learning,nearest neighbor,9
21545,10.1016/j.oceaneng.2020.107812,0,AI and Machine Learning,regression,12
21545,10.1016/j.oceaneng.2020.107812,0,AI and Machine Learning,neural network,7
21545,10.1016/j.oceaneng.2020.107812,9,Quantum Computing,quantum computing,1
21545,10.1016/j.oceaneng.2020.107812,18,Data Mining,clustering,1
21545,10.1016/j.oceaneng.2020.107812,18,Data Mining,decision trees,2
21545,10.1016/j.oceaneng.2020.107812,18,Data Mining,support vector machines,3
21545,10.1016/j.oceaneng.2020.107812,18,Data Mining,neural networks,3
21545,10.1016/j.oceaneng.2020.107812,18,Data Mining,genetic algorithms,1
21545,10.1016/j.oceaneng.2020.107812,18,Data Mining,support vector regression,2
21545,10.1016/j.oceaneng.2020.107812,20,Chatbots,machine learning models,1
21545,10.1016/j.oceaneng.2020.107812,28,Web Applications,java,1
21592,10.1016/j.oceaneng.2020.107623,2,Blockchain and Cryptocurrency,solidity,23
21592,10.1016/j.oceaneng.2020.107623,7,Modeling,simulation,13
21602,10.1016/j.oceaneng.2020.107773,1,Big Data,fault tolerance,2
21602,10.1016/j.oceaneng.2020.107773,3,IoT,embedded system,1
21602,10.1016/j.oceaneng.2020.107773,5,Cybersecurity,risk assessment,14
21602,10.1016/j.oceaneng.2020.107773,6,Automation,automation,1
21602,10.1016/j.oceaneng.2020.107773,6,Automation,automated systems,2
21602,10.1016/j.oceaneng.2020.107773,6,Automation,human machine interface,2
21602,10.1016/j.oceaneng.2020.107773,18,Data Mining,clustering,9
21602,10.1016/j.oceaneng.2020.107773,19,Predictive Analysis,risk assessment,14
21602,10.1016/j.oceaneng.2020.107773,19,Predictive Analysis,risk management,2
21602,10.1016/j.oceaneng.2020.107773,25,E-Commerce,supply chain management,1
21602,10.1016/j.oceaneng.2020.107773,26,Serverless Computing,fault tolerance,2
21635,10.1016/j.oceaneng.2020.107636,0,AI and Machine Learning,machine learning,3
21635,10.1016/j.oceaneng.2020.107636,0,AI and Machine Learning,classification,29
21635,10.1016/j.oceaneng.2020.107636,0,AI and Machine Learning,decision tree,2
21635,10.1016/j.oceaneng.2020.107636,0,AI and Machine Learning,support vector machine,1
21635,10.1016/j.oceaneng.2020.107636,0,AI and Machine Learning,nearest neighbor,2
21635,10.1016/j.oceaneng.2020.107636,0,AI and Machine Learning,naive bayes,2
21635,10.1016/j.oceaneng.2020.107636,0,AI and Machine Learning,regression,3
21635,10.1016/j.oceaneng.2020.107636,1,Big Data,big data,5
21635,10.1016/j.oceaneng.2020.107636,1,Big Data,data storage,1
21635,10.1016/j.oceaneng.2020.107636,1,Big Data,data quality,1
21635,10.1016/j.oceaneng.2020.107636,8,NLP,text classification,1
21635,10.1016/j.oceaneng.2020.107636,12,Data Analytics,data analysis,1
21635,10.1016/j.oceaneng.2020.107636,12,Data Analytics,data quality,1
21635,10.1016/j.oceaneng.2020.107636,12,Data Analytics,statistical analysis,1
21635,10.1016/j.oceaneng.2020.107636,12,Data Analytics,data extraction,4
21635,10.1016/j.oceaneng.2020.107636,12,Data Analytics,data storage,1
21635,10.1016/j.oceaneng.2020.107636,18,Data Mining,data mining,1
21635,10.1016/j.oceaneng.2020.107636,18,Data Mining,decision trees,1
21635,10.1016/j.oceaneng.2020.107636,18,Data Mining,naive bayes,2
21635,10.1016/j.oceaneng.2020.107636,18,Data Mining,pattern recognition,1
21635,10.1016/j.oceaneng.2020.107636,18,Data Mining,dimensionality reduction,1
21635,10.1016/j.oceaneng.2020.107636,18,Data Mining,logistic regression,2
21635,10.1016/j.oceaneng.2020.107636,18,Data Mining,overfitting,3
21635,10.1016/j.oceaneng.2020.107636,19,Predictive Analysis,pattern recognition,1
21644,10.1016/j.oceaneng.2020.107681,0,AI and Machine Learning,machine learning,2
21644,10.1016/j.oceaneng.2020.107681,0,AI and Machine Learning,neural network,10
21644,10.1016/j.oceaneng.2020.107681,0,AI and Machine Learning,long short term memory,3
21644,10.1016/j.oceaneng.2020.107681,7,Modeling,simulation,7
21644,10.1016/j.oceaneng.2020.107681,7,Modeling,model results,1
21644,10.1016/j.oceaneng.2020.107681,18,Data Mining,time series analysis,2
21644,10.1016/j.oceaneng.2020.107681,18,Data Mining,neural networks,4
21644,10.1016/j.oceaneng.2020.107681,18,Data Mining,deep learning,9
21700,10.1016/j.oceaneng.2020.107730,0,AI and Machine Learning,machine learning,1
21700,10.1016/j.oceaneng.2020.107730,0,AI and Machine Learning,classification,3
21700,10.1016/j.oceaneng.2020.107730,0,AI and Machine Learning,regression,2
21700,10.1016/j.oceaneng.2020.107730,1,Big Data,data processing,2
21700,10.1016/j.oceaneng.2020.107730,1,Big Data,data quality,7
21700,10.1016/j.oceaneng.2020.107730,1,Big Data,data engineer,1
21700,10.1016/j.oceaneng.2020.107730,1,Big Data,data analyst,2
21700,10.1016/j.oceaneng.2020.107730,1,Big Data,data cluster,1
21700,10.1016/j.oceaneng.2020.107730,12,Data Analytics,data analysis,10
21700,10.1016/j.oceaneng.2020.107730,12,Data Analytics,data quality,7
21700,10.1016/j.oceaneng.2020.107730,12,Data Analytics,statistical analysis,1
21700,10.1016/j.oceaneng.2020.107730,12,Data Analytics,data extraction,24
21700,10.1016/j.oceaneng.2020.107730,18,Data Mining,data mining,2
21700,10.1016/j.oceaneng.2020.107730,18,Data Mining,clustering,3
21700,10.1016/j.oceaneng.2020.107730,18,Data Mining,principal component analysis,2
21700,10.1016/j.oceaneng.2020.107730,18,Data Mining,time series analysis,1
21700,10.1016/j.oceaneng.2020.107730,18,Data Mining,anomaly detection,1
21700,10.1016/j.oceaneng.2020.107730,18,Data Mining,outlier detection,17
21700,10.1016/j.oceaneng.2020.107730,18,Data Mining,pattern recognition,2
21700,10.1016/j.oceaneng.2020.107730,18,Data Mining,feature selection,5
21700,10.1016/j.oceaneng.2020.107730,18,Data Mining,deep learning,1
21700,10.1016/j.oceaneng.2020.107730,18,Data Mining,data cleaning,1
21700,10.1016/j.oceaneng.2020.107730,18,Data Mining,data preprocessing,3
21700,10.1016/j.oceaneng.2020.107730,19,Predictive Analysis,anomaly detection,1
21700,10.1016/j.oceaneng.2020.107730,19,Predictive Analysis,decision support systems,2
21700,10.1016/j.oceaneng.2020.107730,19,Predictive Analysis,pattern recognition,2
21707,10.1016/j.oceaneng.2020.107526,0,AI and Machine Learning,machine learning,7
21707,10.1016/j.oceaneng.2020.107526,0,AI and Machine Learning,supervised learning,3
21707,10.1016/j.oceaneng.2020.107526,0,AI and Machine Learning,classification,2
21707,10.1016/j.oceaneng.2020.107526,0,AI and Machine Learning,unsupervised learning,1
21707,10.1016/j.oceaneng.2020.107526,0,AI and Machine Learning,decision tree,2
21707,10.1016/j.oceaneng.2020.107526,0,AI and Machine Learning,random forest,1
21707,10.1016/j.oceaneng.2020.107526,0,AI and Machine Learning,support vector machine,1
21707,10.1016/j.oceaneng.2020.107526,0,AI and Machine Learning,regression,8
21707,10.1016/j.oceaneng.2020.107526,1,Big Data,data modeling,1
21707,10.1016/j.oceaneng.2020.107526,7,Modeling,simulation,13
21707,10.1016/j.oceaneng.2020.107526,7,Modeling,model validation,1
21707,10.1016/j.oceaneng.2020.107526,7,Modeling,model prediction,2
21707,10.1016/j.oceaneng.2020.107526,7,Modeling,model outputs,2
21707,10.1016/j.oceaneng.2020.107526,7,Modeling,model parameters,1
21707,10.1016/j.oceaneng.2020.107526,7,Modeling,model results,1
21707,10.1016/j.oceaneng.2020.107526,12,Data Analytics,data modeling,1
21707,10.1016/j.oceaneng.2020.107526,18,Data Mining,decision trees,1
21707,10.1016/j.oceaneng.2020.107526,18,Data Mining,support vector machines,1
21707,10.1016/j.oceaneng.2020.107526,18,Data Mining,logistic regression,1
21707,10.1016/j.oceaneng.2020.107526,18,Data Mining,data preprocessing,1
21707,10.1016/j.oceaneng.2020.107526,20,Chatbots,machine learning models,1
21722,10.1016/j.oceaneng.2020.107566,0,AI and Machine Learning,machine learning,3
21722,10.1016/j.oceaneng.2020.107566,0,AI and Machine Learning,decision tree,1
21722,10.1016/j.oceaneng.2020.107566,0,AI and Machine Learning,regression,63
21722,10.1016/j.oceaneng.2020.107566,0,AI and Machine Learning,gradient descent,1
21722,10.1016/j.oceaneng.2020.107566,0,AI and Machine Learning,neural network,10
21722,10.1016/j.oceaneng.2020.107566,7,Modeling,simulation,13
21722,10.1016/j.oceaneng.2020.107566,7,Modeling,model prediction,1
21722,10.1016/j.oceaneng.2020.107566,7,Modeling,model parameters,1
21722,10.1016/j.oceaneng.2020.107566,12,Data Analytics,statistical analysis,1
21722,10.1016/j.oceaneng.2020.107566,12,Data Analytics,data manipulation,1
21722,10.1016/j.oceaneng.2020.107566,18,Data Mining,decision trees,1
21722,10.1016/j.oceaneng.2020.107566,18,Data Mining,neural networks,2
21739,10.1016/j.oceaneng.2020.107387,0,AI and Machine Learning,regression,3
21739,10.1016/j.oceaneng.2020.107387,0,AI and Machine Learning,neural network,1
21739,10.1016/j.oceaneng.2020.107387,1,Big Data,data processing,3
21739,10.1016/j.oceaneng.2020.107387,5,Cybersecurity,authorization,1
21739,10.1016/j.oceaneng.2020.107387,6,Automation,automation,11
21739,10.1016/j.oceaneng.2020.107387,7,Modeling,simulation,30
21739,10.1016/j.oceaneng.2020.107387,7,Modeling,model parameters,2
21739,10.1016/j.oceaneng.2020.107387,7,Modeling,model development,1
21739,10.1016/j.oceaneng.2020.107387,11,Edge Computing,low latency,1
21739,10.1016/j.oceaneng.2020.107387,21,3D Printing,industrial design,1
21739,10.1016/j.oceaneng.2020.107387,25,E-Commerce,user experience,1
21739,10.1016/j.oceaneng.2020.107387,28,Web Applications,web application,4
21739,10.1016/j.oceaneng.2020.107387,28,Web Applications,front end,3
21739,10.1016/j.oceaneng.2020.107387,28,Web Applications,back end,2
21739,10.1016/j.oceaneng.2020.107387,28,Web Applications,user experience,1
21740,10.1016/j.oceaneng.2020.107360,0,AI and Machine Learning,reinforcement learning,10
21740,10.1016/j.oceaneng.2020.107360,0,AI and Machine Learning,neural network,6
21740,10.1016/j.oceaneng.2020.107360,0,AI and Machine Learning,deep reinforcement learning,2
21740,10.1016/j.oceaneng.2020.107360,0,AI and Machine Learning,q learning,1
21740,10.1016/j.oceaneng.2020.107360,0,AI and Machine Learning,markov decision process,1
21740,10.1016/j.oceaneng.2020.107360,6,Automation,motion control,2
21740,10.1016/j.oceaneng.2020.107360,7,Modeling,simulation,28
21740,10.1016/j.oceaneng.2020.107360,18,Data Mining,neural networks,3
21740,10.1016/j.oceaneng.2020.107360,18,Data Mining,reinforcement learning,10
21750,10.1016/j.oceaneng.2020.107570,0,AI and Machine Learning,regression,1
21750,10.1016/j.oceaneng.2020.107570,0,AI and Machine Learning,neural network,21
21750,10.1016/j.oceaneng.2020.107570,1,Big Data,data processing,1
21750,10.1016/j.oceaneng.2020.107570,7,Modeling,model analysis,1
21750,10.1016/j.oceaneng.2020.107570,7,Modeling,model parameters,4
21750,10.1016/j.oceaneng.2020.107570,7,Modeling,model accuracy,1
21750,10.1016/j.oceaneng.2020.107570,18,Data Mining,neural networks,17
21752,10.1016/j.oceaneng.2020.107502,4,AR and VR,virtual reality,4
